Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	110/644	8.782943e-03	3.593667e-01	0	0	1.303735e+00	6.173113e+00	FAM13B;ITSN1;FAM13A;BUB1B;CDC20;DOCK11;PPP2R1B;ARHGDIA;KIF5B;ARHGDIB;TPM3;CYBA;CDC25C;RNASE1;DHDDS;DYNC1LI2;HGS;PFN1;MAD1L1;CDCA8;PIK3R3;PIK3R2;IQGAP3;PRKCZ;KALRN;PDZD2;DDRGK1;RHPN1;HMOX2;SPTBN1;ACBD5;MCAM;RCC2;CAV1;NDC80;ZWINT;ARHGAP24;COPS4;KIF18A;UBXN11;PLXNB1;HNRNPC;CALM1;PICALM;DOCK6;DOCK9;ARPC1B;KIF14;ARHGAP6;LMNB1;AKAP12;VPS72;STBD1;NUF2;EFHD2;RAC2;NDEL1;VAV3;NUDC;HSP90AA1;ARHGEF15;ARHGEF19;ARAP3;ARHGEF18;RHOF;GMIP;RHOC;RHOD;CKAP4;ARFGAP2;ARHGAP10;PIK3CA;BIRC5;EVL;ARHGEF1;KIF2C;RHOU;PPP1R12B;ARHGEF7;PAFAH1B1;VAMP3;SRC;CENPA;AURKB;FGD4;PARD6A;PGRMC2;SH3BP1;SLITRK5;CSK;NUP43;BUB3;BUB1;WASF3;REPS1;IL32;MTX1;NDE1;LIMK1;CDC42BPB;CDC42BPA;DEF6;CENPF;SHKBP1;DLC1;CENPM;FILIP1;ESYT1;CENPP;SPC25
Reactome_2022	Defective CSF2RA Causes SMDP4 R-HSA-5688890	4/7	8.835455e-03	3.593667e-01	0	0	8.370829e+00	3.958550e+01	SFTPB;SFTPC;SFTPD;SFTPA1
Reactome_2022	SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	13/47	9.101458e-03	3.593667e-01	0	0	2.404020e+00	1.129726e+01	RPS9;RPS8;RPS15;RPS19;SNRPD2;RPS3;GEMIN6;RPS2;FAU;SNRPF;RPS11;RPS24;SNRPB
Reactome_2022	Signaling By SCF-KIT R-HSA-1433557	12/42	9.141976e-03	3.593667e-01	0	0	2.514640e+00	1.180593e+01	FER;SOCS1;PIK3CA;SRC;CMA1;PIK3R3;PIK3R2;PTPN11;PTPN6;MMP9;RNASE1;SH2B2
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	21/90	9.519021e-03	3.654861e-01	0	0	1.915273e+00	8.914568e+00	PLK3;PRKAB2;BLM;TBP;RFC2;RMI1;TAF10;CSNK2A2;TAF1L;AURKB;AURKA;TPX2;STK11;NUAK1;PDZD2;CDK5;EXO1;CHEK2;TAF7;TAF6;TAF9B
Reactome_2022	NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700	5/11	1.101656e-02	4.133713e-01	0	0	5.232763e+00	2.359116e+01	APH1A;DLL4;PSENEN;NOTCH4;PSEN2
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	18/75	1.169858e-02	4.292079e-01	0	0	1.986481e+00	8.836439e+00	UBE2C;BUB1B;ANAPC10;PSMB10;PSMB8;ANAPC11;CDC20;PSMA5;PSMB5;PSMD4;PTTG1;PSMC3;PSMC4;PSME1;CDK1;PSME2;NEK2;BUB3
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	19/81	1.250036e-02	4.295104e-01	0	0	1.927886e+00	8.447992e+00	PSENEN;FBXW7;NOTCH4;PSEN2;PSMB10;PSMB8;PSMA5;APH1A;DLL4;KAT2B;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;TACC3;PSME2;HES5;SKP1
Reactome_2022	Surfactant Metabolism R-HSA-5683826	9/29	1.305315e-02	4.295104e-01	0	0	2.827516e+00	1.226782e+01	SFTPB;ADORA2A;SFTPC;SFTPD;SFTPA1;ADRA2C;PGA3;CKAP4;PGA5
Reactome_2022	EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	13/49	1.306853e-02	4.295104e-01	0	0	2.270199e+00	9.847098e+00	EPHA5;PSENEN;VAV3;SRC;PSEN2;CLTA;MMP9;RNASE1;EFNA4;APH1A;CLTCL1;AP2S1;EPHA3
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	111/660	1.329261e-02	4.295104e-01	0	0	1.278978e+00	5.525886e+00	FAM13B;ITSN1;FAM13A;BUB1B;CDC20;DOCK11;PPP2R1B;ARHGDIA;KIF5B;ARHGDIB;TPM3;CYBA;CDC25C;RNASE1;DHDDS;DYNC1LI2;HGS;PFN1;MAD1L1;CDCA8;PIK3R3;PIK3R2;IQGAP3;PRKCZ;KALRN;PDZD2;DDRGK1;RHPN1;HMOX2;SPTBN1;ACBD5;MCAM;RCC2;CAV1;NDC80;ZWINT;ARHGAP24;COPS4;KIF18A;UBXN11;PLXNB1;HNRNPC;CALM1;PICALM;DOCK6;DOCK9;ARPC1B;KIF14;ARHGAP6;LMNB1;AKAP12;VPS72;STBD1;NUF2;EFHD2;RAC2;NDEL1;VAV3;NUDC;HSP90AA1;ARHGEF15;ARHGEF19;ARAP3;ARHGEF18;RHOF;GMIP;RHOC;RHOD;CKAP4;ARFGAP2;ARHGAP10;PIK3CA;PLIN3;BIRC5;EVL;ARHGEF1;KIF2C;RHOU;PPP1R12B;ARHGEF7;PAFAH1B1;VAMP3;SRC;CENPA;AURKB;FGD4;PARD6A;PGRMC2;SH3BP1;SLITRK5;CSK;NUP43;BUB3;BUB1;WASF3;REPS1;IL32;MTX1;NDE1;LIMK1;CDC42BPB;CDC42BPA;DEF6;CENPF;SHKBP1;DLC1;CENPM;FILIP1;ESYT1;CENPP;SPC25
Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	18/76	1.340985e-02	4.295104e-01	0	0	1.952118e+00	8.417074e+00	UBE2C;BUB1B;ANAPC10;PSMB10;PSMB8;ANAPC11;CDC20;PSMA5;PSMB5;PSMD4;PTTG1;PSMC3;PSMC4;PSME1;CDK1;PSME2;NEK2;BUB3
Reactome_2022	Disease R-HSA-1643685	270/1736	1.347848e-02	4.295104e-01	0	0	1.171636e+00	5.045838e+00	CCNH;SLC4A1;HTR4;RPL8;ANTXR2;RPS15;SNRPD2;TRIM28;PPP2R1B;RPS19;PSMD4;RPL36;RCC1;RPL35;RPS11;SKP1;DAXX;ALG6;NUP210;IL1R1;MOGS;ALG1;RNASE1;SND1;BTC;CYP27A1;NEIL3;DYNC1LI2;CYP2U1;PSME1;PSME2;RPL29;RPL28;GNE;ADCYAP1R1;RPN1;PIK3R3;PIK3R2;GNS;ANAPC10;ANAPC11;CRHR2;APH1A;ADAMTS14;SPTBN1;ST3GAL3;ABCA1;GSDMD;XRCC4;FZD4;GNG11;PPFIBP1;HNRNPK;RPL27A;NMT2;CALR;CALM1;RPS24;EZH2;GPR27;PCSK2;CDKN1A;GPR25;FEN1;ARPC1B;GBE1;RPLP1;RPLP0;CLTA;PTH1R;IFNA8;SLC6A3;MECP2;ADAMTSL1;SLC22A12;GYS2;MAP1LC3B;ATIC;MRC1;RAC2;IDS;CD36;IKBKE;IL10;PSENEN;VAV3;SFTPB;PARP1;RMI1;SFTPC;SFTPD;BGN;IL18;AGTRAP;GPBAR1;TYK2;KREMEN2;PARP9;PSMA5;KAT2B;F8;RDH5;TLR4;SLC29A3;VAMP2;AHCY;SLC20A2;RPL12;CXCR4;ABCB11;ADCY8;ADCY6;NT5E;PSMB5;SLC17A5;AP2S1;GPC3;RPL14;RPS3;RPS2;TAF9B;BRD4;CRBN;SCTR;PSMB8;TARBP1;TJP1;PSMC3;PSMC4;ADM2;CAMK4;FAU;AGRN;RAMP1;KLB;TPMT;FGF3;PYCARD;FGF7;FGF8;KIF5B;GYG2;LHCGR;RPS9;MAP2K2;FBXW7;TPM3;RPS8;WNT5A;CYBA;CDC25C;GTF2F1;DHDDS;TUFM;DPM3;HGS;TBL1XR1;CHMP4B;DPEP1;GEMIN6;SNRPF;MASP1;IFNAR1;SNRPB;BLM;DNMT1;RNASEH2A;CUL5;NOTCH4;SLC1A1;PSEN2;ITPR1;GPR84;CORO1A;PDZD3;CALCR;PGK1;DRD1;MAP2K6;STRA6;CPSF4;KL;UBE2I;TGFB1;UBE2C;WNT3A;CAV1;HMGA1;ISG15;NFKB2;NFKBIA;NR4A1;GCLC;IL6;PROC;CDK5;CHMP2B;CHMP2A;MYD88;B4GALT1;FLT3;ITGB3;LMNB1;ADAMTS5;PSTPIP1;EXO1;NUP62;BLNK;MLST8;HMG20B;ADAMTS8;GUSB;HSP90AA1;EGFL7;SLC36A2;TBP;ABCC2;VWF;RFC2;ATRX;GLP2R;DNMT3A;AXIN1;VPS37D;ABCC9;TGFBR2;MYH2;LMBRD1;ADORA2A;PCCA;PIK3CA;IRF7;ST6GALNAC3;SLC25A4;BCL2A1;SRC;CAMK2A;RRBP1;TAF1L;THSD1;PSMB10;DLL4;MUC1;MTA1;GNG5;PABPN1;POLR2C;SAP30L;CSK;POLR2G;NUP43;MTA2;POLR2I;MTA3;HES5;WASF3;KCNJ11;TRAT1;TAF10;PTPN11;P2RX4;CYP24A1;RAD51;BRMS1L;VPS41;TAF7;PTPN6;TAF6;PDCD1;SFTPA1
Reactome_2022	Lysosome Vesicle Biogenesis R-HSA-432720	10/34	1.352789e-02	4.295104e-01	0	0	2.618418e+00	1.126706e+01	AP4M1;VAMP8;HGS;CLVS2;CHMP2A;CLTA;DNASE2;GNS;VAMP2;CLVS1
Reactome_2022	L1CAM Interactions R-HSA-373760	22/99	1.434401e-02	4.389060e-01	0	0	1.797833e+00	7.630763e+00	MAP2K2;CNTN6;SRC;ITGB3;CSNK2A2;RDX;CLTA;ANK2;L1CAM;RNASE1;SPTB;SCN11A;CHL1;RPS6KA2;KIF4A;RPS6KA1;SCN9A;AP2S1;SCN4A;NCAM1;SCN3B;SPTBN1
Reactome_2022	trans-Golgi Network Vesicle Budding R-HSA-199992	17/71	1.435621e-02	4.389060e-01	0	0	1.979971e+00	8.402151e+00	CLTA;GNS;IGF2R;AP4M1;VAMP8;SNX2;HGS;BLOC1S3;CLVS2;CHMP2A;DNASE2;SNX9;STX4;VAMP2;SH3D19;CLVS1;PICALM
Reactome_2022	Cell Surface Interactions At Vascular Wall R-HSA-202733	28/134	1.462134e-02	4.389060e-01	0	0	1.662997e+00	7.026615e+00	SRC;ITGB3;SIRPG;CD99L2;PIK3R2;ITGAL;SLC7A10;GLG1;APOB;JAM3;ANGPT4;CD74;TGFB1;ANGPT1;CAV1;PTPN11;L1CAM;MERTK;TNFRSF10D;CD2;SLC7A6;PROC;SELL;PIK3CA;PECAM1;ESAM;CD48;PTPN6
Reactome_2022	Nervous System Development R-HSA-9675108	93/545	1.535015e-02	4.391765e-01	0	0	1.300233e+00	5.430593e+00	ROBO3;ARPC1B;RPLP1;ITGB3;ITSN1;RPLP0;CLTA;LDB2;RPL8;RPS15;PSMD4;RPS19;SCN11A;CHL1;VPS72;RPS6KA2;MAGOH;RPS6KA1;SCN9A;RPL36;RPL35;RPS11;EPHA5;PSENEN;VAV3;RPS9;HSP90AA1;MAP2K2;RPS8;SEMA6D;TRPC1;CSNK2A2;ANK2;RGMB;RHOC;RNASE1;SPTB;POU3F2;MMP9;PSMA5;PIK3CA;PSME1;PSME2;ENTHD1;ETF1;EVL;SCN4A;RPL29;PFN1;ARHGEF7;RPL28;SHANK3;EPHA3;SRC;RPL12;PSEN2;PIK3R3;CXCR4;PIK3R2;KALRN;EFNA4;PSMB10;APH1A;ABLIM1;PSMB5;ABLIM3;CLTCL1;AP2S1;RPL14;RPS3;NCAM1;SLIT3;RPS2;SCN3B;SPTBN1;VASP;CNTN6;SIAH2;RDX;LIMK1;PTPN11;L1CAM;PSMB8;SMARCA4;PSMC3;CDK5;PSMC4;RPL27A;KIF4A;PLXNB1;FAU;AGRN;RPS24
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	65/364	1.557238e-02	4.391765e-01	0	0	1.371848e+00	5.709982e+00	DMGDH;RPLP1;RPLP0;GADL1;RPL8;RPS15;IL4I1;PSMD4;RPS19;AUH;RPL36;RPL35;RPS11;GLUL;HIBCH;RPS9;TSTD1;RPS8;BHMT2;DIO2;GCAT;INMT;PSMA5;PSME1;SBDS;PSME2;HECA;SLC25A10;RPL29;AGXT;NAT8L;RPL28;ASPA;PAOX;AHCY;NPRL2;RPL12;TYRP1;DLST;SDSL;PSMB10;TPO;PSMB5;RPL14;RPS3;NAALAD2;RPS2;MPST;PDHA2;PYCR1;PSMB8;NMRAL1;AGMAT;AIMP1;ALDH4A1;GSTZ1;PSMC3;PSMC4;RPL27A;SERINC1;ALDH18A1;FAU;SERINC3;RPS24;OTC
Reactome_2022	Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	8/25	1.560314e-02	4.391765e-01	0	0	2.956317e+00	1.229911e+01	CCNB2;WEE1;PPP2R1B;CCNH;CDK1;FOXM1;PKMYT1;CDC25C
Reactome_2022	Conjugation Of Salicylate With Glycine R-HSA-177128	4/8	1.575938e-02	4.391765e-01	0	0	6.277758e+00	2.605470e+01	ACSM2A;ACSM5;GLYAT;ACSM2B
Reactome_2022	mRNA Splicing R-HSA-72172	37/189	1.596038e-02	4.391765e-01	0	0	1.533445e+00	6.344852e+00	PRCC;SRRT;WBP4;HNRNPU;PRPF19;ELAVL1;PTBP1;SART1;SNRPD2;PABPN1;U2AF2;PCBP1;POLR2C;MAGOH;POLR2G;SNRNP35;POLR2I;CPSF4;ZRSR2;FUS;GTF2F1;LSM4;CDC40;CHERP;HNRNPL;HNRNPK;HNRNPUL1;HNRNPF;HNRNPA2B1;HNRNPD;RBM42;SNRNP25;SNRPF;HNRNPC;SLU7;SNRPA;SNRPB
Reactome_2022	Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761	15/61	1.631899e-02	4.416828e-01	0	0	2.050319e+00	8.437938e+00	CCL22;FBXW11;PSMB10;PSMB8;RELB;NFKB2;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;CCL17;SKP1
Reactome_2022	PECAM1 Interactions R-HSA-210990	5/12	1.677462e-02	4.466919e-01	0	0	4.484965e+00	1.833404e+01	SRC;ITGB3;PECAM1;PTPN11;PTPN6
Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149	35/178	1.753504e-02	4.543025e-01	0	0	1.541525e+00	6.233242e+00	DOCK6;FAM13B;DOCK9;FAM13A;PIK3R3;PIK3R2;IQGAP3;KALRN;DOCK11;PARD6A;SH3BP1;ARHGDIA;ARHGDIB;WASF3;REPS1;VAV3;ARHGEF15;CAV1;MCAM;ARHGEF19;ARAP3;ARHGEF18;CYBA;GMIP;CDC42BPA;RNASE1;ARHGAP24;DEF6;DHDDS;ARHGAP10;PIK3CA;DLC1;ESYT1;ARHGEF7;VAMP3
Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	40/209	1.804504e-02	4.543025e-01	0	0	1.491185e+00	5.986937e+00	ROBO3;SRC;RPLP1;RPL12;RPLP0;CXCR4;LDB2;RPL8;PSMB10;RPS15;PSMB5;PSMD4;RPS19;MAGOH;RPL36;RPL14;RPS3;RPL35;SLIT3;RPS2;RPS11;VASP;RPS9;RPS8;RNASE1;PSMB8;PSMA5;PSMC3;PSMC4;RPL27A;PSME1;PSME2;ETF1;EVL;FAU;PFN1;RPL29;ARHGEF7;RPL28;RPS24
Reactome_2022	M Phase R-HSA-68886	67/380	1.853838e-02	4.543025e-01	0	0	1.350700e+00	5.386472e+00	BUB1B;LMNB1;CDC20;TUBB8;TUBA1A;PPP2R1B;PSMD4;PTTG1;NUF2;NUP62;RCC1;CEP250;NEK2;NDEL1;NUDC;HSP90AA1;NUP210;CSNK2A2;TUBG2;TUBA4B;HAUS2;PSMA5;DYNC1LI2;ESPL1;PSME1;PSME2;CHMP4B;BIRC5;KIF2C;KIF20A;MAD1L1;PAFAH1B1;CDCA8;NCAPG;CENPA;ANAPC10;NCAPH;AURKB;PSMB10;ANAPC11;TUBA3E;CCNB2;TUBA3D;PSMB5;TUBA3C;NUP43;BUB3;BUB1;UBE2I;ODF2;UBE2C;RCC2;NDE1;ZWINT;PSMB8;NDC80;CENPF;KIF18A;PSMC3;PSMC4;CHMP2B;CDK1;CHMP2A;TUBGCP5;CENPM;CENPP;SPC25
Reactome_2022	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	17/73	1.877522e-02	4.543025e-01	0	0	1.909036e+00	7.588832e+00	UBE2C;BUB1B;ANAPC10;PSMB10;PSMB8;ANAPC11;CDC20;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;CDK1;PSME2;NEK2;BUB3
Reactome_2022	Eukaryotic Translation Elongation R-HSA-156842	20/90	1.894081e-02	4.543025e-01	0	0	1.797249e+00	7.128672e+00	RPS9;RPS8;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;EEF1D;RPL27A;RPL36;RPL14;RPS3;RPL35;RPS2;FAU;RPS11;RPL29;RPL28;RPS24
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	20/90	1.894081e-02	4.543025e-01	0	0	1.797249e+00	7.128672e+00	RPS9;RPS8;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;RPL27A;RPL36;RPL14;RPS3;RPL35;ETF1;RPS2;FAU;RPS11;RPL29;RPL28;RPS24
Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	33/167	1.925464e-02	4.543025e-01	0	0	1.550731e+00	6.125394e+00	ROBO3;RPLP1;RPL12;RPLP0;LDB2;RPL8;PSMB10;RPS15;PSMB5;PSMD4;RPS19;MAGOH;RPL36;RPL14;RPS3;RPL35;SLIT3;RPS2;RPS11;RPS9;RPS8;PSMB8;PSMA5;PSMC3;PSMC4;RPL27A;PSME1;PSME2;ETF1;FAU;RPL29;RPL28;RPS24
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	28/137	1.939338e-02	4.543025e-01	0	0	1.616943e+00	6.375321e+00	RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;POLR2C;NUP62;RPL36;RPL14;RPS3;RPL35;NUP43;POLR2G;RPS2;RPS11;POLR2I;RPS9;HSP90AA1;NUP210;PARP1;RPS8;GTF2F1;RPL27A;FAU;RPL29;RPL28;RPS24
Reactome_2022	Pyroptosis R-HSA-5620971	8/26	1.988418e-02	4.543025e-01	0	0	2.791915e+00	1.093825e+01	GSDMD;IRF1;CHMP2B;IRF2;IL18;CHMP2A;CHMP4B;BAK1
Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	106/637	2.017865e-02	4.543025e-01	0	0	1.261740e+00	4.924737e+00	SCARB2;ITSN1;KIF5B;TBC1D10C;GABARAPL2;PRKAB2;COG8;WNT5A;ANK2;TSC1;RNASE1;BTC;DYNC1LI2;HGS;CHMP4B;TBC1D25;KIF20A;MASP1;GRIA1;HPR;GNS;SNX2;BLOC1S3;CLTCL1;PACSIN3;TBC1D14;SNX9;APOB;RAB6B;SPTBN1;TBC1D15;PACSIN1;FZD4;TRAPPC5;ASPSCR1;SYNJ2;IGF2R;COPS4;GJB2;COPS6;KIF18A;KIF18B;TMEM115;KIF4A;ALB;CHMP2B;CHMP2A;CALR;CNIH2;CALM1;COPE;MON1B;PICALM;DENND1C;MCFD2;SERPINA1;STON1;CLTA;KIF11;SLC2A4;CD3D;BICD2;KIF15;AP4M1;MAP1LC3B;STAB1;CD36;RAB8A;SH3D19;HSP90AA1;KIF25;VPS37D;EPS15L1;HBA1;SPTB;ARFGAP2;VAMP8;F8;KIFC1;PLIN3;KIF2C;DNASE2;PAFAH1B3;ARF5;VAMP2;EXOC1;PAFAH1B1;VAMP3;RABGAP1;SRC;GOSR2;AP2S1;CLVS2;STX4;UBQLN2;CLVS1;REPS1;TJP1;SNX18;CAPZA1;DLC1;KIF26B;RAB13;CAPZA2;FOLR2;ACTR10
Reactome_2022	Costimulation By CD28 Family R-HSA-388841	16/68	2.020695e-02	4.543025e-01	0	0	1.934693e+00	7.548646e+00	HLA-DRB5;SRC;PIK3R3;PIK3R2;PTPN11;CD3E;CD3D;RNASE1;PPP2R1B;PIK3CA;MLST8;CSK;PTPN6;PDCD1;ARHGEF7;HLA-DQB2
Reactome_2022	Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	9/31	2.038882e-02	4.543025e-01	0	0	2.570171e+00	1.000508e+01	TUBB8;TUBA3E;TUBA3D;TUBA1A;TUBA3C;CHMP2B;CHMP2A;CHMP4B;TUBA4B
Reactome_2022	RHOD GTPase Cycle R-HSA-9013405	13/52	2.135163e-02	4.543025e-01	0	0	2.095203e+00	8.059466e+00	CAV1;MCAM;PIK3R2;RHOD;LMNB1;AKAP12;PGRMC2;STBD1;EFHD2;FILIP1;PLXNB1;ESYT1;VAMP3
Reactome_2022	KSRP (KHSRP) Binds And Destabilizes mRNA R-HSA-450604	6/17	2.150632e-02	4.543025e-01	0	0	3.425335e+00	1.315126e+01	EXOSC5;DIS3;KHSRP;PARN;EXOSC3;EXOSC1
Reactome_2022	Adaptive Immune System R-HSA-1280218	120/733	2.247321e-02	4.543025e-01	0	0	1.237795e+00	4.697967e+00	IFITM1;ICAM3;UBE2L6;IFI30;CDC20;PSMD4;PPP2R1B;KIF5B;FBXO6;HLA-DOB;SKP1;PDIA3;WSB1;FBXW7;FBXW11;CYBA;RNASE1;TRAIP;DYNC1LI2;CD8A;ORAI2;PSME1;PSME2;RBCK1;KIF20A;CLEC4G;TRIM11;CUL5;UBA7;ITPR1;PIK3R3;CD1E;PIK3R2;UBR1;CD1B;RASGRP1;ANAPC10;ANAPC11;SEC14L2;FBXO40;SOCS1;VASP;BTNL9;RAP1GAP2;HLA-DRB5;HACE1;HSPA5;UBE2B;UBE2C;SIAH2;SIGLEC11;KLHL20;NFKBIA;KIF18A;SELL;CD209;KIF4A;CD207;MKRN1;CALR;CALM1;NFKBIE;MYD88;LGMN;RNF220;CLTA;KIF11;ITGAL;CD3E;CD3D;KIF15;MRC1;BLNK;MLST8;CD36;CTSF;UNKL;CTSD;PRKG1;DTX3L;TRPC1;PJA2;TAPBP;PSMA5;VAMP8;TRAF7;PIK3CA;EVL;KIF2C;ARHGEF7;TLR4;HLA-DQB2;RAPGEF3;VAMP3;TRIM50;RNF34;MGRN1;SRC;PSMB10;PSMB5;AP2S1;STX4;CSK;MICB;CD74;TRAT1;PTPN11;KLHL3;PSMB8;LILRB5;PSMC3;PSMC4;CAPZA1;CAPZA2;PTPN6;ASB4;PDCD1;CLEC2D;ACTR10;ASB1
Reactome_2022	Peptide Chain Elongation R-HSA-156902	19/86	2.308469e-02	4.543025e-01	0	0	1.783495e+00	6.721252e+00	RPS9;RPS8;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;RPL27A;RPL36;RPL14;RPS3;RPL35;RPS2;FAU;RPS11;RPL29;RPL28;RPS24
Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	26/127	2.314038e-02	4.543025e-01	0	0	1.619940e+00	6.100979e+00	PLA2G1B;CPNE7;PLA2G5;AGPAT2;OSBPL10;CHEK2;LIPH;PTPMT1;PLA2G2F;BCHE;PLA2G2D;DGAT2;PCYT2;PCYT1A;CSNK2A2;STARD10;MBOAT1;MBOAT2;GNPAT;PHOSPHO1;GPAM;PITPNM3;GPD1;PLA2G10;MGLL;PNPLA2
Reactome_2022	RHO GTPase Effectors R-HSA-195258	49/269	2.321407e-02	4.543025e-01	0	0	1.403709e+00	5.282154e+00	ARPC1B;KIF14;BUB1B;CDC20;PPP2R1B;VPS72;KIF5B;NUF2;RAC2;NDEL1;NUDC;CYBA;RHOC;CDC25C;RNASE1;RHOD;DHDDS;DYNC1LI2;BIRC5;KIF2C;EVL;PFN1;ARHGEF7;PPP1R12B;MAD1L1;PAFAH1B1;SRC;CDCA8;IQGAP3;PRKCZ;CENPA;AURKB;PDZD2;RHPN1;NUP43;BUB3;BUB1;WASF3;RCC2;NDE1;LIMK1;ZWINT;NDC80;CENPF;KIF18A;CENPM;CALM1;CENPP;SPC25
Reactome_2022	Kinesins R-HSA-983189	11/42	2.361690e-02	4.543025e-01	0	0	2.229786e+00	8.352316e+00	KIF18A;KIF18B;KIFC1;KIF5B;KIF26B;KIF4A;KIF25;KIF2C;KIF11;KIF20A;KIF15
Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	20/92	2.372805e-02	4.543025e-01	0	0	1.747122e+00	6.536152e+00	RPS9;RPS8;RPLP1;RPL12;RPLP0;RPL8;RPS15;RPS19;RPL27A;RPL36;RPL14;RPS3;RPL35;ETF1;RPS2;FAU;RPS11;RPL29;RPL28;RPS24
Reactome_2022	Acyl Chain Remodelling Of PS R-HSA-1482801	7/22	2.395430e-02	4.543025e-01	0	0	2.930952e+00	1.093716e+01	PLA2G2F;PLA2G2D;PLA2G1B;PLA2G10;MBOAT1;PLA2G5;OSBPL10
Reactome_2022	Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104	5/13	2.422513e-02	4.543025e-01	0	0	3.924117e+00	1.459915e+01	ACSL1;ACOX1;ELOVL2;ELOVL3;ACAA1
Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975	22/104	2.464359e-02	4.543025e-01	0	0	1.687717e+00	6.250019e+00	PDIA3;CYBA;PSMB10;PSMB8;TAPBP;SEC14L2;PSMA5;VAMP8;PSMB5;PSMD4;PSMC3;PSMC4;CD207;MRC1;PSME1;PSME2;STX4;CALR;CD36;TLR4;MYD88;VAMP3
Reactome_2022	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	22/104	2.464359e-02	4.543025e-01	0	0	1.687717e+00	6.250019e+00	SCARB2;FZD4;ITSN1;WNT5A;STON1;CLTA;EPS15L1;CD3D;IGF2R;BTC;COPS4;VAMP8;COPS6;HGS;CLTCL1;AP2S1;APOB;VAMP2;PICALM;VAMP3;REPS1;UBQLN2
Reactome_2022	Phase I - Functionalization Of Compounds R-HSA-211945	22/104	2.464359e-02	4.543025e-01	0	0	1.687717e+00	6.250019e+00	AOC3;CYB5B;ARNT2;PTGIS;AOC2;ADH1A;CYP4F3;CYP46A1;ADH7;CYP2C19;CYP4F11;CYP3A4;CYP8B1;CYP27A1;CYB5R3;CYP24A1;CYP2U1;AADAC;CYP1A1;AURKAIP1;CES2;PAOX
Reactome_2022	Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	13/53	2.483477e-02	4.543025e-01	0	0	2.042705e+00	7.548837e+00	FBXW7;NOTCH4;PSMB10;PSMB8;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;TACC3;PSME2;SKP1
Reactome_2022	GPVI-mediated Activation Cascade R-HSA-114604	9/32	2.499927e-02	4.543025e-01	0	0	2.458282e+00	9.068377e+00	VAV3;PIK3CA;RAC2;PIK3R3;PIK3R2;PTPN11;PTPN6;PRKCZ;RNASE1
Reactome_2022	Amino Acid Conjugation R-HSA-156587	4/9	2.531546e-02	4.543025e-01	0	0	5.021915e+00	1.846227e+01	ACSM2A;ACSM5;GLYAT;ACSM2B
Reactome_2022	Diseases Associated With Surfactant Metabolism R-HSA-5687613	4/9	2.531546e-02	4.543025e-01	0	0	5.021915e+00	1.846227e+01	SFTPB;SFTPC;SFTPD;SFTPA1
Reactome_2022	MAPK1 (ERK2) Activation R-HSA-112411	4/9	2.531546e-02	4.543025e-01	0	0	5.021915e+00	1.846227e+01	IL6;MAP2K2;PTPN11;TYK2
